"Ignoring headers, resistors, other passive parts",,,,,,,222,
,,,,,,,,
Type,Base Part #,Part Number,Stock Desc,Package,Source,Source Part #,Quantity,Description
Adapter,,PA-SOD3SM18-28,ADAPTER 28SOIC TO 28DIP 300MIL,,Digikey,,1,
Adapter,,,TSOP32 to DIP,,ProtoAdvantage,,2,
Adapter,,,SOIC32 to DIP,,ProtoAdvantage,,4,
Adapter,,,QFN32 TQFP32 to DIP,,Adafruit,,3,
Connector,,,DB9 Joystick to right angle DIP breadkout board,,ProtoAdvantage,,2,
Connector,,,Breadboard-friendly 2.1mm DC barrel jack,,Adafruit,,3,
Connector,,1728310000,TERM BLOCK HEADER 6POS 3.5MM BK,,Digikey,281-1807-ND,2,
Crystal,,,20.000MHz Crystal Oscillator,DIP,Futurelec,,2,
Crystal,,,30.000MHz Crystal Oscillator,DIP,Futurelec,,2,
Crystal,,,CRYSTAL 16.0MHZ 18PF THRU,DIP,Digikey,CTX1085-ND,4,
LCD,,,Standard LCD 16x2,,Adafruit,,1,
Logic,7432,7432,7432 - Quad 2-input OR Gate,DIP,Futurelec,,2,
Logic,7486,7486,7486 - Quad EXCLUSIVE-OR Gate,DIP,Futurelec,,2,
Logic,74HC4050,"74HC4050N,652",IC HEX LEVEL SHIFTER 16-DIP,DIP,Digikey,,4,
Logic,74HC595,SN74HC595N,IC 8-BIT SHIFT REGISTER 16-DIP,DIP,Digikey,296-1600-5-ND,4,
Logic,74HCT157,"74HCT157N,652",IC MULTIPLEXER QUAD 2INPUT 16DIP,DIP,Digikey,,6,
Logic,74HCT373,SN74HCT373N,IC OCT D-TYPE LATCH 20-DIP,DIP,Digikey,296-1616-5-ND,8,
Logic,74HCT373,SN74HCT373N,IC OCT D TRANSP LATCH 20-DIP,DIP,Digikey,296-1621-5-ND,8,
Logic,74LS138,74LS138,74LS138 - 3 to 8 Decoder/Demultiplexer,DIP,Futurelec,,5,
Logic,74LS139,74LS139,74LS139 - 2 to 4 Decoder/Demultiplexer,DIP,Futurelec,,5,
Logic,74LS151,74LS151,74LS151 - 8-input Multiplexer,DIP,Futurelec,,8,
Logic,74LS153,74LS153,74LS153 - Dual 4 to 1 Selector/Mult.,DIP,Futurelec,,8,
Logic,74LS154,74LS154,74LS154 - 4 to 16 Line Dec./Demultipl.,DIP,Futurelec,,2,
Logic,74LS158,74LS158,74LS158 - Quad 2/1 Multiplexer Inverter,DIP,Futurelec,,15,
Logic,74LS164,74LS164,74LS164 - 8-bit Serial Shift Register,DIP,Futurelec,,14,
Logic,74LS165,74LS165,74LS165 - 8-bit Ser. Shift Reg Par. Load,DIP,Futurelec,,4,
Logic,74LS165,SN74LS165AN,IC SHFT REG PAR-LD 8BIT 16-SOP,DIP,Digikey,,4,
Logic,74LS166,74LS166,74LS166 - 8-bit Shift Register Parallel Load,DIP,Futurelec,,6,
Logic,74LS21,74LS21,74LS21 - Dual 4-input AND Gate,DIP,Futurelec,,8,
Logic,74LS21,SN74LS21N,IC DUAL 4-IN AND GATE 14-DIP,DIP,Digikey,,2,
Logic,74LS244,74LS244,74LS244 - Octal Driver Tri-State,DIP,Futurelec,,8,
Logic,74LS244,SN74LS244N,IC BUFF/DVR TRI-ST DUAL 20SOP,DIP,Digikey,,2,
Logic,74LS245,74LS245,74LS245 - Octal Bus Transc.Tri-State,DIP,Futurelec,,4,
Logic,74LS245,SN74LS245N,IC BUS TRANSCEIVER 8BIT 20DIP,DIP,Digikey,,4,
Logic,74LS251,74LS251,74LS251 - 8-Channel Multiplexer Tri-State,DIP,Futurelec,,8,
Logic,74LS251,SN74LS251N,IC 8-IN DATASELCT/MUX 3ST 16DIP,DIP,Digikey,,2,
Logic,74LS259,74LS259,74LS259 - 8-Bit Addressable Latch,DIP,Futurelec,,2,
Logic,74LS30,74LS30,74LS30 - 8-input NAND Gate,DIP,Futurelec,,4,
Logic,74LS541,74LS541,74LS541 - Octal Buffer/Line Dr. Tri-State,DIP,Futurelec,,4,
Logic,74LS595,74LS595,74LS595 - 8-bit Serial-to-Par. Shift Reg,DIP,Futurelec,,4,
Logic,74LS595,SN74LS595N,IC 8BIT SHFT REG OUT LTCH 16DIP,DIP,Digikey,,4,
Logic,74LVC245,74LVC245,74LVC245 - Octal Bus Transceiver,DIP,Futurelec,,4,
Logic,CD4051,,CD4051 Single 8-ch. Multi./Demultiplexer,DIP,Futurelec,,2,
Logic,MCP23008,,MCP23008 8-Bit I/O Expander with I2C Interface,DIP,Futurelec,,2,
Memory,CY7C1019D,CY7C1019D-10ZSXI,IC SRAM 1MBIT 10NS 32TSOP,SOIC32,Digikey,428-1965-ND,6,Killed 1. Soldered 1 to protoadvantage adaptor.
Memory,,CY7C1007D-10VXI,IC SRAM 1MBIT 10NS 28SOJ,,Digikey,CY7C1007D-10VXI,1,
Microcontroller,ATMEGA1280-16AU,ATMEGA1280-16AU-ND,IC MCU 8BIT 128KB FLASH 100TQFP,TQFP100,Digikey,,2,
Microcontroller,ATMEGA128A-AU,ATMEGA128A-AU,IC MCU 8BIT 128KB FLASH 64TQFP,TQFP64,Digikey,ATMEGA128A-AU-ND,3,
Microcontroller,,ATTINY828-AU,IC MCU 8BIT 8KB FLASH 32TQFP,,Digikey,ATTINY828-AU-ND,4,
Microcontroller,,ATMEGA644-20PU ,IC MCU 8BIT 64KB FLASH 40DIP,,Digikey,ATMEGA644-20PU-ND,6,
Microcontroller,,ATMEGA1284-PU,IC MCU 8BIT 128KB FLASH 40DIP,,Digikey,ATMEGA1284-PU-ND,4,
Power,,,9V battery holder with switch & 5.5mm/2.1mm plug,,Adafruit,,1,
Power,,,9 VDC 1000mA regulated switching power adapter - UL listed,,Adafruit,,1,
Socket,Socket,,CONN IC SOCKET VERT 24POS TIN,DIP,Digikey,,6,
Socket,Socket,,CONN SOCKET VERT 40 POS TIN DIP,DIP,Digikey,,4,
Socket,Socket,,CONN IC SOCKET 32POS DIP TIN,DIP,Digikey,,4,
Socket,,,16 Pin IC Socket,DIP,Futurelec,,10,
Socket,,,8 Pin IC Socket,DIP,Futurelec,,20,
Socket,,,20 Pin IC Socket,DIP,Futurelec,,10,
Socket,,,24 Pin IC Socket,DIP,Futurelec,,10,
Socket,,,40 pin IC Socket,DIP,Futurelec,,10,
Socket,,,64 pin IC Socket,DIP,Futurelec,,5,
Socket,,,16 Pin IC Socket - Machine Tooled,DIP,Futurelec,,6,
Socket,,,20 Pin IC Socket - Machine Tooled,DIP,Futurelec,,10,
Socket,,,32 pin IC Socket - Machine Tooled,DIP,Futurelec,,8,
Terminal,,,"Configurable Spring Terminal Blocks - 3 Pin 0.1"" Pitch",,Adafruit,,5,
